Mod:Item:MetaData, Localized Name
conarm:boots_core:0, 信素 靴子基底
conarm:boots_core:0, 流明 靴子基底
conarm:boots_core:0, 末影 靴子基底
conarm:boots_core:0, 磁钢 靴子基底
conarm:boots_core:0, 充能合金 靴子基底
conarm:boots_core:0, 脉冲合金 靴子基底
conarm:boots_core:0, 红石合金 靴子基底
conarm:boots_core:0, 导电铁 靴子基底
conarm:boots_core:0, 充能铁 靴子基底
conarm:boots_core:0, 玄钢 靴子基底
conarm:boots_core:0, 魂金 靴子基底
conarm:boots_core:0, 末影钢 靴子基底
conarm:boots_core:0, 铁合金 靴子基底
conarm:boots_core:0, 娜迦鳞片 靴子基底
conarm:boots_core:0, 钢叶 靴子基底
conarm:boots_core:0, 炽铁 靴子基底
conarm:boots_core:0, 骑士金属 靴子基底
conarm:boots_core:0, 木 靴子基底
conarm:boots_core:0, 圆石 靴子基底
conarm:boots_core:0, 燧石 靴子基底
conarm:boots_core:0, 仙人掌 靴子基底
conarm:boots_core:0, 骨头 靴子基底
conarm:boots_core:0, 黑曜石 靴子基底
conarm:boots_core:0, 海晶石 靴子基底
conarm:boots_core:0, 末地石 靴子基底
conarm:boots_core:0, 纸 靴子基底
conarm:boots_core:0, 海绵 靴子基底
conarm:boots_core:0, 烈焰木 靴子基底
conarm:boots_core:0, 铁 靴子基底
conarm:boots_core:0, 生铁 靴子基底
conarm:boots_core:0, 骑士史莱姆 靴子基底
conarm:boots_core:0, 史莱姆 靴子基底
conarm:boots_core:0, 史莱姆 靴子基底
conarm:boots_core:0, 熔岩史莱姆 靴子基底
conarm:boots_core:0, 地狱岩 靴子基底
conarm:boots_core:0, 钴 靴子基底
conarm:boots_core:0, 阿迪特 靴子基底
conarm:boots_core:0, 玛玉灵 靴子基底
conarm:boots_core:0, 铜 靴子基底
conarm:boots_core:0, 青铜 靴子基底
conarm:boots_core:0, 铅 靴子基底
conarm:boots_core:0, 银 靴子基底
conarm:boots_core:0, 琥珀金 靴子基底
conarm:boots_core:0, 钢 靴子基底
conarm:boots_core:0, 魔法木质靴子基底
conarm:boots_core:0, 恶魔灌注靴子基底
conarm:boots_core:0, 附魔靴子基底
conarm:boots_core:0, 恶魔靴子基底
conarm:boots_core:0, 灌注熔岩水晶 靴子基底
conarm:boots_core:0, 熔岩灌注黑曜石 靴子基底
conarm:boots_core:0, 压缩黑曜石 靴子基底
conarm:boots_core:0, 守护者 靴子基底
conarm:boots_core:0, 下界之星 靴子基底
conarm:boots_core:0, 末影龙 靴子基底
conarm:boots_core:0, 暗影 靴子基底
conarm:boots_core:0, 奥利哈刚 靴子基底
conarm:boots_core:0, Amordrine 靴子基底
conarm:boots_core:0, Haderoth 靴子基底
conarm:boots_core:0, Alduorite 靴子基底
conarm:boots_core:0, Vulcanite 靴子基底
conarm:boots_core:0, Ignatius 靴子基底
conarm:boots_core:0, Etherium 靴子基底
conarm:boots_core:0, Brass 靴子基底
conarm:boots_core:0, Astral Silver 靴子基底
conarm:boots_core:0, Hepatizon 靴子基底
conarm:boots_core:0, Eximite 靴子基底
conarm:boots_core:0, Sanguinite 靴子基底
conarm:boots_core:0, Desichalkos 靴子基底
conarm:boots_core:0, Celenegil 靴子基底
conarm:boots_core:0, Shadow Iron 靴子基底
conarm:boots_core:0, Carmot 靴子基底
conarm:boots_core:0, Mithril 靴子基底
conarm:boots_core:0, Ceruclase 靴子基底
conarm:boots_core:0, Deep Iron 靴子基底
conarm:boots_core:0, Angmallen 靴子基底
conarm:boots_core:0, Kalendrite 靴子基底
conarm:boots_core:0, Damascus Steel 靴子基底
conarm:boots_core:0, Prometheum 靴子基底
conarm:boots_core:0, Adamantine 靴子基底
conarm:boots_core:0, Tartarite 靴子基底
conarm:boots_core:0, Atlarus 靴子基底
conarm:boots_core:0, Vyroxeres 靴子基底
conarm:boots_core:0, Black Steel 靴子基底
conarm:boots_core:0, Lutetium 靴子基底
conarm:boots_core:0, Oureclase 靴子基底
conarm:boots_core:0, Inolashite 靴子基底
conarm:boots_core:0, Orichalcum 靴子基底
conarm:boots_core:0, Infuscolium 靴子基底
conarm:boots_core:0, Midasium 靴子基底
conarm:boots_core:0, Shadow Steel 靴子基底
conarm:boots_core:0, Krik 靴子基底
conarm:boots_core:0, Rubracium 靴子基底
conarm:boots_core:0, 活化水晶碎片 靴子基底
conarm:boots_core:0, 离魂 靴子基底
conarm:boots_core:0, 基础精华 靴子基底
conarm:boots_core:0, 下级精华 靴子基底
conarm:boots_core:0, 初级精华 靴子基底
conarm:boots_core:0, 中级精华 靴子基底
conarm:boots_core:0, 高级精华 靴子基底
conarm:boots_core:0, 终极精华 靴子基底
conarm:boots_core:0, 防腐木 靴子基底
conarm:boots_core:0, 锌 靴子基底
conarm:boots_core:0, 源质钢 靴子基底
conarm:boots_core:0, 盖亚魂 靴子基底
conarm:boots_core:0, 黄铀 靴子基底
conarm:boots_core:0, 蓝晶石 靴子基底
conarm:boots_core:0, 蓝钚 靴子基底
conarm:boots_core:0, 纯镥 靴子基底
conarm:boots_core:0, 富石英铁 靴子基底
conarm:boots_core:0, 双足飞龙 靴子基底
conarm:boots_core:0, 觉醒龙 靴子基底
conarm:boots_core:0, 混沌龙 靴子基底
conarm:boots_core:0, Psi金属 靴子基底
conarm:boots_core:0, Psi宝石 靴子基底
conarm:boots_core:0, 乌黑色Psi金属 靴子基底
conarm:boots_core:0, 乳白色Psi金属 靴子基底
conarm:boots_core:0, 红石琥珀金 靴子基底
conarm:boots_core:0, 精铁 靴子基底
conarm:boots_core:0, 钨 靴子基底
conarm:boots_core:0, 钛 靴子基底
conarm:boots_core:0, 铬 靴子基底
conarm:boots_core:0, 高级合金 靴子基底
conarm:boots_core:0, 红宝石 靴子基底
conarm:boots_core:0, 蓝宝石 靴子基底
conarm:boots_core:0, 橄榄石 靴子基底
conarm:boots_core:0, 黄石榴石 靴子基底
conarm:boots_core:0, 红石榴石 靴子基底
conarm:boots_core:0, 赛特斯石英 靴子基底
conarm:boots_core:0, Steaite 靴子基底
conarm:boots_core:0, Ancite 靴子基底
conarm:boots_core:0, Preserv. Rock 靴子基底
conarm:boots_core:0, Galite 靴子基底
conarm:boots_core:0, Essen 靴子基底
conarm:boots_core:0, 金质靴子基底
conarm:boots_core:0, 钻石 靴子基底
conarm:helmet, 头盔
conarm:chestplate, 胸甲
conarm:leggings, 护腿
conarm:boots, 靴子
conarm:book, 盔甲锻造手册
conarm:invisible_ink, 隐形墨水
conarm:resist_mat, 防护强化大板
conarm:resist_mat_fire, 防火强化大板
conarm:resist_mat_proj, 防射强化大板
conarm:resist_mat_blast, 防爆强化大板
conarm:gauntlet_mat, 基础护手
conarm:gauntlet_mat_speed, 轻巧护手
conarm:gauntlet_mat_attack, 力量护手
conarm:gauntlet_mat_reach, 灵性护手
conarm:frosty_soles, 冰霜鞋底
conarm:travel_belt_base, 旅行者腰带（基础）
conarm:travel_belt, 旅行者腰带（存储）
conarm:travel_potion, 旅行者腰带（酿造）
conarm:travel_sack, 旅行者背包
conarm:travel_goggles_base, 旅行者护目镜（基础）
conarm:travel_goggles, 旅行者护目镜（远眺）
conarm:travel_night, 旅行者护目镜（夜视）
conarm:travel_cloak, 旅行者披风（基础）
conarm:travel_sneak, 旅行者披风（隐身）
conarm:travel_slowfall, 旅行者披风（缓落）
conarm:travel_soul, 旅行者护目镜（灵魂窥视）
conarm:polishing_kit:0, 焦黑石英 抛光工具
conarm:polishing_kit:0, 红石水晶 抛光工具
conarm:polishing_kit:0, 青金石水晶 抛光工具
conarm:polishing_kit:0, 钻石水晶 抛光工具
conarm:polishing_kit:0, 煤晶 抛光工具
conarm:polishing_kit:0, 绿宝石水晶 抛光工具
conarm:polishing_kit:0, 铁晶 抛光工具
conarm:polishing_kit:0, 阳光化合物 抛光工具
conarm:polishing_kit:0, 陨石 抛光工具
conarm:polishing_kit:0, 赛特斯石英 抛光工具
conarm:polishing_kit:0, 福鲁伊克斯 抛光工具
conarm:polishing_kit:0, 福鲁伊克斯钢 抛光工具
conarm:polishing_kit:0, 海蓝宝石 抛光工具
conarm:polishing_kit:0, 星辉 抛光工具
conarm:polishing_kit:0, 水晶矩阵 抛光工具
conarm:polishing_kit:0, 中子素 抛光工具
conarm:polishing_kit:0, 无尽 抛光工具
conarm:polishing_kit:0, 束缚 抛光工具
conarm:polishing_kit:0, 感知 抛光工具
conarm:polishing_kit:0, 活石 抛光工具
conarm:polishing_kit:0, 活木 抛光工具
conarm:polishing_kit:0, 梦之木 抛光工具
conarm:polishing_kit:0, 魔力钢 抛光工具
conarm:polishing_kit:0, 泰拉钢 抛光工具
conarm:polishing_kit:0, 源质钢 抛光工具
conarm:polishing_kit:0, 龙 抛光工具
conarm:polishing_kit:0, 飞龙 抛光工具
conarm:polishing_kit:0, 神龙 抛光工具
conarm:polishing_kit:0, 混沌 抛光工具
conarm:polishing_kit:0, 莱泽尔水晶 抛光工具
conarm:polishing_kit:0, 艾洛蒂水晶 抛光工具
conarm:polishing_kit:0, 凯罗尼水晶 抛光工具
conarm:polishing_kit:0, 普雷蒂水晶 抛光工具
conarm:polishing_kit:0, 艾恩尼水晶 抛光工具
conarm:polishing_kit:0, 以太水晶 抛光工具
conarm:polishing_kit:0, 蓝丝黛尔 抛光工具
conarm:polishing_kit:0, 云母 抛光工具
conarm:polishing_kit:0, 磷灰石 抛光工具
conarm:polishing_kit:0, 蕴魔源质 抛光工具
conarm:polishing_kit:0, 肉 抛光工具
conarm:polishing_kit:0, 史莱姆抛光工具
conarm:polishing_kit:0, 粉色金属 抛光工具
conarm:polishing_kit:0, 橡胶 抛光工具
conarm:polishing_kit:0, 高级合金 抛光工具
conarm:polishing_kit:0, 能量金属 抛光工具
conarm:polishing_kit:0, 碳纤维 抛光工具
conarm:polishing_kit:0, 铱 抛光工具
conarm:polishing_kit:0, UU金属 抛光工具
conarm:polishing_kit:0, 锇 抛光工具
conarm:polishing_kit:0, 强化黑曜石 抛光工具
conarm:polishing_kit:0, 强化荧石 抛光工具
conarm:polishing_kit:0, HDPE 抛光工具
conarm:polishing_kit:0, 幽魂木 抛光工具
conarm:polishing_kit:0, 血木 抛光工具
conarm:polishing_kit:0, 黑暗木 抛光工具
conarm:polishing_kit:0, 熔融木 抛光工具
conarm:polishing_kit:0, 暗物质 抛光工具
conarm:polishing_kit:0, 红物质 抛光工具
conarm:polishing_kit:0, 红石琥珀金 抛光工具
conarm:polishing_kit:0, 红石水晶 抛光工具
conarm:polishing_kit:0, 极寒末影 抛光工具
conarm:polishing_kit:0, 极寒水晶 抛光工具
conarm:polishing_kit:0, 神秘 抛光工具
conarm:polishing_kit:0, 虚空金属 抛光工具
conarm:polishing_kit:0, 元金 抛光工具
conarm:polishing_kit:0, 水银 抛光工具
conarm:polishing_kit:0, 魔力布匹 抛光工具
conarm:polishing_kit:0, 锡 抛光工具
conarm:polishing_kit:0, 铝 抛光工具
conarm:polishing_kit:0, 镍 抛光工具
conarm:polishing_kit:0, 铂 抛光工具
conarm:polishing_kit:0, 殷钢 抛光工具
conarm:polishing_kit:0, 康铜 抛光工具
conarm:polishing_kit:0, 信素 抛光工具
conarm:polishing_kit:0, 流明 抛光工具
conarm:polishing_kit:0, 末影 抛光工具
conarm:polishing_kit:0, 磁钢 抛光工具
conarm:polishing_kit:0, 充能合金 抛光工具
conarm:polishing_kit:0, 脉冲合金 抛光工具
conarm:polishing_kit:0, 红石合金 抛光工具
conarm:polishing_kit:0, 导电铁 抛光工具
conarm:polishing_kit:0, 充能铁 抛光工具
conarm:polishing_kit:0, 玄钢 抛光工具
conarm:polishing_kit:0, 魂金 抛光工具
conarm:polishing_kit:0, 末影钢 抛光工具
conarm:polishing_kit:0, 铁合金 抛光工具
conarm:polishing_kit:0, 娜迦鳞片 抛光工具
conarm:polishing_kit:0, 钢叶 抛光工具
conarm:polishing_kit:0, 炽铁 抛光工具
conarm:polishing_kit:0, 骑士金属 抛光工具
conarm:polishing_kit:0, 木 抛光工具
conarm:polishing_kit:0, 圆石 抛光工具
conarm:polishing_kit:0, 燧石 抛光工具
conarm:polishing_kit:0, 仙人掌 抛光工具
conarm:polishing_kit:0, 骨头 抛光工具
conarm:polishing_kit:0, 黑曜石 抛光工具
conarm:polishing_kit:0, 海晶石 抛光工具
conarm:polishing_kit:0, 末地石 抛光工具
conarm:polishing_kit:0, 纸 抛光工具
conarm:polishing_kit:0, 海绵 抛光工具
conarm:polishing_kit:0, 烈焰木 抛光工具
conarm:polishing_kit:0, 铁 抛光工具
conarm:polishing_kit:0, 生铁 抛光工具
conarm:polishing_kit:0, 骑士史莱姆 抛光工具
conarm:polishing_kit:0, 史莱姆 抛光工具
conarm:polishing_kit:0, 史莱姆 抛光工具
conarm:polishing_kit:0, 熔岩史莱姆 抛光工具
conarm:polishing_kit:0, 地狱岩 抛光工具
conarm:polishing_kit:0, 钴 抛光工具
conarm:polishing_kit:0, 阿迪特 抛光工具
conarm:polishing_kit:0, 玛玉灵 抛光工具
conarm:polishing_kit:0, 铜 抛光工具
conarm:polishing_kit:0, 青铜 抛光工具
conarm:polishing_kit:0, 铅 抛光工具
conarm:polishing_kit:0, 银 抛光工具
conarm:polishing_kit:0, 琥珀金 抛光工具
conarm:polishing_kit:0, 钢 抛光工具
conarm:polishing_kit:0, 魔法木质抛光工具
conarm:polishing_kit:0, 恶魔灌注抛光工具
conarm:polishing_kit:0, 附魔抛光工具
conarm:polishing_kit:0, 恶魔抛光工具
conarm:polishing_kit:0, 灌注熔岩水晶 抛光工具
conarm:polishing_kit:0, 熔岩灌注黑曜石 抛光工具
conarm:polishing_kit:0, 压缩黑曜石 抛光工具
conarm:polishing_kit:0, 守护者 抛光工具
conarm:polishing_kit:0, 下界之星 抛光工具
conarm:polishing_kit:0, 末影龙 抛光工具
conarm:polishing_kit:0, 暗影 抛光工具
conarm:polishing_kit:0, 奥利哈刚 抛光工具
conarm:polishing_kit:0, Amordrine 抛光工具
conarm:polishing_kit:0, Haderoth 抛光工具
conarm:polishing_kit:0, Alduorite 抛光工具
conarm:polishing_kit:0, Vulcanite 抛光工具
conarm:polishing_kit:0, Ignatius 抛光工具
conarm:polishing_kit:0, Etherium 抛光工具
conarm:polishing_kit:0, Brass 抛光工具
conarm:polishing_kit:0, Astral Silver 抛光工具
conarm:polishing_kit:0, Hepatizon 抛光工具
conarm:polishing_kit:0, Eximite 抛光工具
conarm:polishing_kit:0, Sanguinite 抛光工具
conarm:polishing_kit:0, Desichalkos 抛光工具
conarm:polishing_kit:0, Celenegil 抛光工具
conarm:polishing_kit:0, Shadow Iron 抛光工具
conarm:polishing_kit:0, Carmot 抛光工具
conarm:polishing_kit:0, Mithril 抛光工具
conarm:polishing_kit:0, Ceruclase 抛光工具
conarm:polishing_kit:0, Deep Iron 抛光工具
conarm:polishing_kit:0, Angmallen 抛光工具
conarm:polishing_kit:0, Kalendrite 抛光工具
conarm:polishing_kit:0, Damascus Steel 抛光工具
conarm:polishing_kit:0, Prometheum 抛光工具
conarm:polishing_kit:0, Adamantine 抛光工具
conarm:polishing_kit:0, Tartarite 抛光工具
conarm:polishing_kit:0, Atlarus 抛光工具
conarm:polishing_kit:0, Vyroxeres 抛光工具
conarm:polishing_kit:0, Black Steel 抛光工具
conarm:polishing_kit:0, Lutetium 抛光工具
conarm:polishing_kit:0, Oureclase 抛光工具
conarm:polishing_kit:0, Inolashite 抛光工具
conarm:polishing_kit:0, Orichalcum 抛光工具
conarm:polishing_kit:0, Infuscolium 抛光工具
conarm:polishing_kit:0, Midasium 抛光工具
conarm:polishing_kit:0, Shadow Steel 抛光工具
conarm:polishing_kit:0, Krik 抛光工具
conarm:polishing_kit:0, Rubracium 抛光工具
conarm:polishing_kit:0, 活化水晶碎片 抛光工具
conarm:polishing_kit:0, 离魂 抛光工具
conarm:polishing_kit:0, 基础精华 抛光工具
conarm:polishing_kit:0, 下级精华 抛光工具
conarm:polishing_kit:0, 初级精华 抛光工具
conarm:polishing_kit:0, 中级精华 抛光工具
conarm:polishing_kit:0, 高级精华 抛光工具
conarm:polishing_kit:0, 终极精华 抛光工具
conarm:polishing_kit:0, 防腐木 抛光工具
conarm:polishing_kit:0, 锌 抛光工具
conarm:polishing_kit:0, 源质钢 抛光工具
conarm:polishing_kit:0, 盖亚魂 抛光工具
conarm:polishing_kit:0, 黄铀 抛光工具
conarm:polishing_kit:0, 蓝晶石 抛光工具
conarm:polishing_kit:0, 蓝钚 抛光工具
conarm:polishing_kit:0, 纯镥 抛光工具
conarm:polishing_kit:0, 富石英铁 抛光工具
conarm:polishing_kit:0, 双足飞龙 抛光工具
conarm:polishing_kit:0, 觉醒龙 抛光工具
conarm:polishing_kit:0, 混沌龙 抛光工具
conarm:polishing_kit:0, Psi金属 抛光工具
conarm:polishing_kit:0, Psi宝石 抛光工具
conarm:polishing_kit:0, 乌黑色Psi金属 抛光工具
conarm:polishing_kit:0, 乳白色Psi金属 抛光工具
conarm:polishing_kit:0, 红石琥珀金 抛光工具
conarm:polishing_kit:0, 精铁 抛光工具
conarm:polishing_kit:0, 钨 抛光工具
conarm:polishing_kit:0, 钛 抛光工具
conarm:polishing_kit:0, 铬 抛光工具
conarm:polishing_kit:0, 高级合金 抛光工具
conarm:polishing_kit:0, 红宝石 抛光工具
conarm:polishing_kit:0, 蓝宝石 抛光工具
conarm:polishing_kit:0, 橄榄石 抛光工具
conarm:polishing_kit:0, 黄石榴石 抛光工具
conarm:polishing_kit:0, 红石榴石 抛光工具
conarm:polishing_kit:0, 赛特斯石英 抛光工具
conarm:polishing_kit:0, Steaite 抛光工具
conarm:polishing_kit:0, Ancite 抛光工具
conarm:polishing_kit:0, Preserv. Rock 抛光工具
conarm:polishing_kit:0, Galite 抛光工具
conarm:polishing_kit:0, Essen 抛光工具
conarm:polishing_kit:0, 金质抛光工具
conarm:polishing_kit:0, 钻石 抛光工具
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
conarm:armorforge:0, 盔甲装配台
